wave,trust_stratum,n_cc,spec,from,to,weight,spec_id,gamma_ebic,thresholded,cor_method,in_kg,context_id,network_id,edge_a,edge_b,edge_id,abs_weight,from_domain,to_domain,from_role,to_role
55,high,309,g05_spearman,AFF_FEAR,AFF_WORRY,0.539986801400581,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,AFF_FEAR,AFF_WORRY,net_g05_spearman_w55_high__AFF_FEAR__AFF_WORRY,0.539986801400581,affect,affect,non_focal,non_focal
55,high,309,g05_spearman,USE2_AVOID,USE2_SPACE150,0.259384085037041,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w55_high__USE2_AVOID__USE2_SPACE150,0.259384085037041,behavior,behavior,non_focal,non_focal
55,high,309,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.205124520711381,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w55_high__USE2_HANDWASH20__USE2_SPACE150,0.205124520711381,behavior,behavior,non_focal,non_focal
55,high,309,g05_spearman,AFF_FEAR,SEVERITY,0.189745452292701,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,AFF_FEAR,SEVERITY,net_g05_spearman_w55_high__AFF_FEAR__SEVERITY,0.189745452292701,affect,belief,non_focal,focal_belief
55,high,309,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.183228830996347,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w55_high__USE2_HANDWASH20__USE2_MASK,0.183228830996347,behavior,behavior,non_focal,non_focal
55,high,309,g05_spearman,USE2_MASK,USE2_SPACE150,0.132817972731233,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,USE2_MASK,USE2_SPACE150,net_g05_spearman_w55_high__USE2_MASK__USE2_SPACE150,0.132817972731233,behavior,behavior,non_focal,non_focal
55,high,309,g05_spearman,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.129884552643435,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_spearman_w55_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.129884552643435,affect,affect,non_focal,non_focal
55,high,309,g05_spearman,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.129080056316981,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w55_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.129080056316981,affect,affect,non_focal,non_focal
55,high,309,g05_spearman,SEVERITY,USE2_SPACE150,0.118697357515695,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,SEVERITY,USE2_SPACE150,net_g05_spearman_w55_high__SEVERITY__USE2_SPACE150,0.118697357515695,belief,behavior,focal_belief,non_focal
55,high,309,g05_spearman,USE2_AVOID,USE2_HANDWASH20,0.11779884982827,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_high,net_g05_spearman_w55_high,USE2_AVOID,USE2_HANDWASH20,net_g05_spearman_w55_high__USE2_AVOID__USE2_HANDWASH20,0.11779884982827,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,AFF_FEAR,AFF_WORRY,0.557738775494885,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,AFF_FEAR,AFF_WORRY,net_g05_spearman_w55_low__AFF_FEAR__AFF_WORRY,0.557738775494885,affect,affect,non_focal,non_focal
55,low,376,g05_spearman,USE2_AVOID,USE2_SPACE150,0.275788548983608,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w55_low__USE2_AVOID__USE2_SPACE150,0.275788548983608,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,USE2_MASK,USE2_SPACE150,0.271346125819454,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_MASK,USE2_SPACE150,net_g05_spearman_w55_low__USE2_MASK__USE2_SPACE150,0.271346125819454,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,AFF_FEAR,SEVERITY,0.247374790353336,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,AFF_FEAR,SEVERITY,net_g05_spearman_w55_low__AFF_FEAR__SEVERITY,0.247374790353336,affect,belief,non_focal,focal_belief
55,low,376,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.245415186264981,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w55_low__USE2_HANDWASH20__USE2_SPACE150,0.245415186264981,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,USE2_AVOID,USE2_MASK,0.20803422443861,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_AVOID,USE2_MASK,net_g05_spearman_w55_low__USE2_AVOID__USE2_MASK,0.20803422443861,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,SEVERITY,WORRY_HEALTH_SYSTEM,0.18964978258222,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,SEVERITY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w55_low__SEVERITY__WORRY_HEALTH_SYSTEM,0.18964978258222,belief,affect,focal_belief,non_focal
55,low,376,g05_spearman,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.185921192606969,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g05_spearman_w55_low__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.185921192606969,behavior,affect,non_focal,non_focal
55,low,376,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.165354968312422,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w55_low__USE2_HANDWASH20__USE2_MASK,0.165354968312422,behavior,behavior,non_focal,non_focal
55,low,376,g05_spearman,USE2_MASK,WORRY_HEALTH_SYSTEM,0.155710771803926,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w55_low,net_g05_spearman_w55_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_spearman_w55_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.155710771803926,behavior,affect,non_focal,non_focal
56,high,351,g05_spearman,AFF_FEAR,AFF_WORRY,0.548621569682315,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,AFF_FEAR,AFF_WORRY,net_g05_spearman_w56_high__AFF_FEAR__AFF_WORRY,0.548621569682315,affect,affect,non_focal,non_focal
56,high,351,g05_spearman,USE2_MASK,USE2_SPACE150,0.276897272366556,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_MASK,USE2_SPACE150,net_g05_spearman_w56_high__USE2_MASK__USE2_SPACE150,0.276897272366556,behavior,behavior,non_focal,non_focal
56,high,351,g05_spearman,USE2_AVOID,USE2_SPACE150,0.229726073710838,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w56_high__USE2_AVOID__USE2_SPACE150,0.229726073710838,behavior,behavior,non_focal,non_focal
56,high,351,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.212998926185138,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w56_high__USE2_HANDWASH20__USE2_SPACE150,0.212998926185138,behavior,behavior,non_focal,non_focal
56,high,351,g05_spearman,USE2_AVOID,USE2_HANDWASH20,0.190858677164089,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_AVOID,USE2_HANDWASH20,net_g05_spearman_w56_high__USE2_AVOID__USE2_HANDWASH20,0.190858677164089,behavior,behavior,non_focal,non_focal
56,high,351,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.159658118466182,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w56_high__USE2_HANDWASH20__USE2_MASK,0.159658118466182,behavior,behavior,non_focal,non_focal
56,high,351,g05_spearman,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.152169510385907,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w56_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.152169510385907,affect,affect,non_focal,non_focal
56,high,351,g05_spearman,AFF_FEAR,SEVERITY,0.149666946070499,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,AFF_FEAR,SEVERITY,net_g05_spearman_w56_high__AFF_FEAR__SEVERITY,0.149666946070499,affect,belief,non_focal,focal_belief
56,high,351,g05_spearman,SEVERITY,USE2_AVOID,0.138243245161583,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,SEVERITY,USE2_AVOID,net_g05_spearman_w56_high__SEVERITY__USE2_AVOID,0.138243245161583,belief,behavior,focal_belief,non_focal
56,high,351,g05_spearman,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.112993671753183,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_high,net_g05_spearman_w56_high,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g05_spearman_w56_high__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.112993671753183,behavior,affect,non_focal,non_focal
56,low,383,g05_spearman,AFF_FEAR,AFF_WORRY,0.531702417744227,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,AFF_FEAR,AFF_WORRY,net_g05_spearman_w56_low__AFF_FEAR__AFF_WORRY,0.531702417744227,affect,affect,non_focal,non_focal
56,low,383,g05_spearman,USE2_MASK,USE2_SPACE150,0.312858578961457,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,USE2_MASK,USE2_SPACE150,net_g05_spearman_w56_low__USE2_MASK__USE2_SPACE150,0.312858578961457,behavior,behavior,non_focal,non_focal
56,low,383,g05_spearman,USE2_AVOID,USE2_SPACE150,0.284512997577216,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w56_low__USE2_AVOID__USE2_SPACE150,0.284512997577216,behavior,behavior,non_focal,non_focal
56,low,383,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.267336726942148,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w56_low__USE2_HANDWASH20__USE2_SPACE150,0.267336726942148,behavior,behavior,non_focal,non_focal
56,low,383,g05_spearman,AFF_FEAR,SEVERITY,0.244316734085197,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,AFF_FEAR,SEVERITY,net_g05_spearman_w56_low__AFF_FEAR__SEVERITY,0.244316734085197,affect,belief,non_focal,focal_belief
56,low,383,g05_spearman,AFF_WORRY,SEVERITY,0.209644704385641,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,AFF_WORRY,SEVERITY,net_g05_spearman_w56_low__AFF_WORRY__SEVERITY,0.209644704385641,affect,belief,non_focal,focal_belief
56,low,383,g05_spearman,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.171926696692816,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w56_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.171926696692816,affect,affect,non_focal,non_focal
56,low,383,g05_spearman,SEVERITY,USE2_AVOID,0.158154120584315,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,SEVERITY,USE2_AVOID,net_g05_spearman_w56_low__SEVERITY__USE2_AVOID,0.158154120584315,belief,behavior,focal_belief,non_focal
56,low,383,g05_spearman,USE2_AVOID,USE2_HANDWASH20,0.14992139030542,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,USE2_AVOID,USE2_HANDWASH20,net_g05_spearman_w56_low__USE2_AVOID__USE2_HANDWASH20,0.14992139030542,behavior,behavior,non_focal,non_focal
56,low,383,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.141493307939287,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w56_low,net_g05_spearman_w56_low,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w56_low__USE2_HANDWASH20__USE2_MASK,0.141493307939287,behavior,behavior,non_focal,non_focal
57,high,407,g05_spearman,AFF_FEAR,AFF_WORRY,0.483318566836444,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,AFF_FEAR,AFF_WORRY,net_g05_spearman_w57_high__AFF_FEAR__AFF_WORRY,0.483318566836444,affect,affect,non_focal,non_focal
57,high,407,g05_spearman,USE2_AVOID,USE2_SPACE150,0.204777603236577,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w57_high__USE2_AVOID__USE2_SPACE150,0.204777603236577,behavior,behavior,non_focal,non_focal
57,high,407,g05_spearman,AFF_FEAR,SEVERITY,0.191057018010504,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,AFF_FEAR,SEVERITY,net_g05_spearman_w57_high__AFF_FEAR__SEVERITY,0.191057018010504,affect,belief,non_focal,focal_belief
57,high,407,g05_spearman,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.178726598312927,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.178726598312927,affect,affect,non_focal,non_focal
57,high,407,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.141314946906337,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w57_high__USE2_HANDWASH20__USE2_MASK,0.141314946906337,behavior,behavior,non_focal,non_focal
57,high,407,g05_spearman,AFF_WORRY,SEVERITY,0.123595393025996,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,AFF_WORRY,SEVERITY,net_g05_spearman_w57_high__AFF_WORRY__SEVERITY,0.123595393025996,affect,belief,non_focal,focal_belief
57,high,407,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.099034994506402,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w57_high__USE2_HANDWASH20__USE2_SPACE150,0.099034994506402,behavior,behavior,non_focal,non_focal
57,high,407,g05_spearman,USE2_MASK,WORRY_HEALTH_SYSTEM,0.0947815516871707,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_high__USE2_MASK__WORRY_HEALTH_SYSTEM,0.0947815516871707,behavior,affect,non_focal,non_focal
57,high,407,g05_spearman,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.0877498803742573,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_high__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.0877498803742573,behavior,affect,non_focal,non_focal
57,high,407,g05_spearman,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.080560925043685,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_high,net_g05_spearman_w57_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.080560925043685,affect,affect,non_focal,non_focal
57,low,336,g05_spearman,AFF_FEAR,AFF_WORRY,0.633520007793898,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,AFF_FEAR,AFF_WORRY,net_g05_spearman_w57_low__AFF_FEAR__AFF_WORRY,0.633520007793898,affect,affect,non_focal,non_focal
57,low,336,g05_spearman,USE2_AVOID,USE2_SPACE150,0.342091767795004,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_AVOID,USE2_SPACE150,net_g05_spearman_w57_low__USE2_AVOID__USE2_SPACE150,0.342091767795004,behavior,behavior,non_focal,non_focal
57,low,336,g05_spearman,USE2_HANDWASH20,USE2_SPACE150,0.28830459425354,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_spearman_w57_low__USE2_HANDWASH20__USE2_SPACE150,0.28830459425354,behavior,behavior,non_focal,non_focal
57,low,336,g05_spearman,USE2_HANDWASH20,USE2_MASK,0.250971150338695,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_HANDWASH20,USE2_MASK,net_g05_spearman_w57_low__USE2_HANDWASH20__USE2_MASK,0.250971150338695,behavior,behavior,non_focal,non_focal
57,low,336,g05_spearman,USE2_MASK,USE2_SPACE150,0.21237299111567,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_MASK,USE2_SPACE150,net_g05_spearman_w57_low__USE2_MASK__USE2_SPACE150,0.21237299111567,behavior,behavior,non_focal,non_focal
57,low,336,g05_spearman,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.184577345679937,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.184577345679937,affect,affect,non_focal,non_focal
57,low,336,g05_spearman,USE2_MASK,WORRY_HEALTH_SYSTEM,0.178818437083903,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.178818437083903,behavior,affect,non_focal,non_focal
57,low,336,g05_spearman,AFF_WORRY,SEVERITY,0.164149863157858,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,AFF_WORRY,SEVERITY,net_g05_spearman_w57_low__AFF_WORRY__SEVERITY,0.164149863157858,affect,belief,non_focal,focal_belief
57,low,336,g05_spearman,USE2_AVOID,USE2_HANDWASH20,0.159640835248361,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_AVOID,USE2_HANDWASH20,net_g05_spearman_w57_low__USE2_AVOID__USE2_HANDWASH20,0.159640835248361,behavior,behavior,non_focal,non_focal
57,low,336,g05_spearman,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.144121754469043,gamma_05_spearman,0.5,FALSE,spearman,FALSE,ctx_w57_low,net_g05_spearman_w57_low,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g05_spearman_w57_low__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.144121754469043,behavior,affect,non_focal,non_focal
55,high,309,g05_thr,AFF_FEAR,AFF_WORRY,0.596641701974303,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,AFF_FEAR,AFF_WORRY,net_g05_thr_w55_high__AFF_FEAR__AFF_WORRY,0.596641701974303,affect,affect,non_focal,non_focal
55,high,309,g05_thr,USE2_AVOID,USE2_SPACE150,0.249716943562804,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,USE2_AVOID,USE2_SPACE150,net_g05_thr_w55_high__USE2_AVOID__USE2_SPACE150,0.249716943562804,behavior,behavior,non_focal,non_focal
55,high,309,g05_thr,USE2_MASK,USE2_SPACE150,0.23540831796455,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,USE2_MASK,USE2_SPACE150,net_g05_thr_w55_high__USE2_MASK__USE2_SPACE150,0.23540831796455,behavior,behavior,non_focal,non_focal
55,high,309,g05_thr,AFF_FEAR,SEVERITY,0.214952597150264,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,AFF_FEAR,SEVERITY,net_g05_thr_w55_high__AFF_FEAR__SEVERITY,0.214952597150264,affect,belief,non_focal,focal_belief
55,high,309,g05_thr,USE2_HANDWASH20,USE2_SPACE150,0.208992309764026,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_thr_w55_high__USE2_HANDWASH20__USE2_SPACE150,0.208992309764026,behavior,behavior,non_focal,non_focal
55,high,309,g05_thr,USE2_HANDWASH20,USE2_MASK,0.195753056637722,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w55_high__USE2_HANDWASH20__USE2_MASK,0.195753056637722,behavior,behavior,non_focal,non_focal
55,high,309,g05_thr,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.179415582009043,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_thr_w55_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.179415582009043,affect,affect,non_focal,non_focal
55,high,309,g05_thr,SEVERITY,USE2_SPACE150,0.168294033740989,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,SEVERITY,USE2_SPACE150,net_g05_thr_w55_high__SEVERITY__USE2_SPACE150,0.168294033740989,belief,behavior,focal_belief,non_focal
55,high,309,g05_thr,SEVERITY,USE2_AVOID,0.142459760904957,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_high,net_g05_thr_w55_high,SEVERITY,USE2_AVOID,net_g05_thr_w55_high__SEVERITY__USE2_AVOID,0.142459760904957,belief,behavior,focal_belief,non_focal
55,low,376,g05_thr,AFF_FEAR,AFF_WORRY,0.570061509842212,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,AFF_FEAR,AFF_WORRY,net_g05_thr_w55_low__AFF_FEAR__AFF_WORRY,0.570061509842212,affect,affect,non_focal,non_focal
55,low,376,g05_thr,USE2_MASK,USE2_SPACE150,0.334438534974468,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_MASK,USE2_SPACE150,net_g05_thr_w55_low__USE2_MASK__USE2_SPACE150,0.334438534974468,behavior,behavior,non_focal,non_focal
