wave,trust_stratum,n_cc,spec,from,to,weight,spec_id,gamma_ebic,thresholded,cor_method,in_kg,context_id,network_id,edge_a,edge_b,edge_id,abs_weight,from_domain,to_domain,from_role,to_role
55,low,376,g05_thr,USE2_AVOID,USE2_SPACE150,0.281241258416819,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_AVOID,USE2_SPACE150,net_g05_thr_w55_low__USE2_AVOID__USE2_SPACE150,0.281241258416819,behavior,behavior,non_focal,non_focal
55,low,376,g05_thr,AFF_FEAR,SEVERITY,0.276196998867508,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,AFF_FEAR,SEVERITY,net_g05_thr_w55_low__AFF_FEAR__SEVERITY,0.276196998867508,affect,belief,non_focal,focal_belief
55,low,376,g05_thr,USE2_HANDWASH20,USE2_SPACE150,0.238294074416049,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_thr_w55_low__USE2_HANDWASH20__USE2_SPACE150,0.238294074416049,behavior,behavior,non_focal,non_focal
55,low,376,g05_thr,SEVERITY,WORRY_HEALTH_SYSTEM,0.18764174914738,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,SEVERITY,WORRY_HEALTH_SYSTEM,net_g05_thr_w55_low__SEVERITY__WORRY_HEALTH_SYSTEM,0.18764174914738,belief,affect,focal_belief,non_focal
55,low,376,g05_thr,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.15918239310087,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g05_thr_w55_low__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.15918239310087,behavior,affect,non_focal,non_focal
55,low,376,g05_thr,USE2_AVOID,USE2_MASK,0.158645531575579,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_AVOID,USE2_MASK,net_g05_thr_w55_low__USE2_AVOID__USE2_MASK,0.158645531575579,behavior,behavior,non_focal,non_focal
55,low,376,g05_thr,USE2_HANDWASH20,USE2_MASK,0.149784380425383,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w55_low__USE2_HANDWASH20__USE2_MASK,0.149784380425383,behavior,behavior,non_focal,non_focal
55,low,376,g05_thr,USE2_MASK,WORRY_HEALTH_SYSTEM,0.141377361459471,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w55_low,net_g05_thr_w55_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_thr_w55_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.141377361459471,behavior,affect,non_focal,non_focal
56,high,351,g05_thr,AFF_FEAR,AFF_WORRY,0.562066156177224,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,AFF_FEAR,AFF_WORRY,net_g05_thr_w56_high__AFF_FEAR__AFF_WORRY,0.562066156177224,affect,affect,non_focal,non_focal
56,high,351,g05_thr,USE2_MASK,USE2_SPACE150,0.279718456516268,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,USE2_MASK,USE2_SPACE150,net_g05_thr_w56_high__USE2_MASK__USE2_SPACE150,0.279718456516268,behavior,behavior,non_focal,non_focal
56,high,351,g05_thr,USE2_AVOID,USE2_SPACE150,0.268338494900249,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,USE2_AVOID,USE2_SPACE150,net_g05_thr_w56_high__USE2_AVOID__USE2_SPACE150,0.268338494900249,behavior,behavior,non_focal,non_focal
56,high,351,g05_thr,USE2_HANDWASH20,USE2_MASK,0.206358609072715,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w56_high__USE2_HANDWASH20__USE2_MASK,0.206358609072715,behavior,behavior,non_focal,non_focal
56,high,351,g05_thr,AFF_FEAR,SEVERITY,0.204369172564096,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,AFF_FEAR,SEVERITY,net_g05_thr_w56_high__AFF_FEAR__SEVERITY,0.204369172564096,affect,belief,non_focal,focal_belief
56,high,351,g05_thr,USE2_AVOID,USE2_HANDWASH20,0.170233043092322,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,USE2_AVOID,USE2_HANDWASH20,net_g05_thr_w56_high__USE2_AVOID__USE2_HANDWASH20,0.170233043092322,behavior,behavior,non_focal,non_focal
56,high,351,g05_thr,USE2_HANDWASH20,USE2_SPACE150,0.169059498914331,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_thr_w56_high__USE2_HANDWASH20__USE2_SPACE150,0.169059498914331,behavior,behavior,non_focal,non_focal
56,high,351,g05_thr,SEVERITY,USE2_HANDWASH20,0.147617307207555,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,SEVERITY,USE2_HANDWASH20,net_g05_thr_w56_high__SEVERITY__USE2_HANDWASH20,0.147617307207555,belief,behavior,focal_belief,non_focal
56,high,351,g05_thr,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.146601677207386,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_high,net_g05_thr_w56_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_thr_w56_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.146601677207386,affect,affect,non_focal,non_focal
56,low,383,g05_thr,AFF_FEAR,AFF_WORRY,0.53437294504503,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,AFF_FEAR,AFF_WORRY,net_g05_thr_w56_low__AFF_FEAR__AFF_WORRY,0.53437294504503,affect,affect,non_focal,non_focal
56,low,383,g05_thr,USE2_MASK,USE2_SPACE150,0.356237925434722,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,USE2_MASK,USE2_SPACE150,net_g05_thr_w56_low__USE2_MASK__USE2_SPACE150,0.356237925434722,behavior,behavior,non_focal,non_focal
56,low,383,g05_thr,USE2_AVOID,USE2_SPACE150,0.268292705321276,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,USE2_AVOID,USE2_SPACE150,net_g05_thr_w56_low__USE2_AVOID__USE2_SPACE150,0.268292705321276,behavior,behavior,non_focal,non_focal
56,low,383,g05_thr,AFF_WORRY,SEVERITY,0.254913023999908,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,AFF_WORRY,SEVERITY,net_g05_thr_w56_low__AFF_WORRY__SEVERITY,0.254913023999908,affect,belief,non_focal,focal_belief
56,low,383,g05_thr,USE2_HANDWASH20,USE2_SPACE150,0.248472824481591,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_thr_w56_low__USE2_HANDWASH20__USE2_SPACE150,0.248472824481591,behavior,behavior,non_focal,non_focal
56,low,383,g05_thr,AFF_FEAR,SEVERITY,0.22413224239124,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,AFF_FEAR,SEVERITY,net_g05_thr_w56_low__AFF_FEAR__SEVERITY,0.22413224239124,affect,belief,non_focal,focal_belief
56,low,383,g05_thr,USE2_AVOID,USE2_HANDWASH20,0.204542882300401,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,USE2_AVOID,USE2_HANDWASH20,net_g05_thr_w56_low__USE2_AVOID__USE2_HANDWASH20,0.204542882300401,behavior,behavior,non_focal,non_focal
56,low,383,g05_thr,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.16819112169682,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_thr_w56_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.16819112169682,affect,affect,non_focal,non_focal
56,low,383,g05_thr,SEVERITY,USE2_AVOID,0.153446108833217,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,SEVERITY,USE2_AVOID,net_g05_thr_w56_low__SEVERITY__USE2_AVOID,0.153446108833217,belief,behavior,focal_belief,non_focal
56,low,383,g05_thr,USE2_HANDWASH20,USE2_MASK,0.149734040450115,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w56_low,net_g05_thr_w56_low,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w56_low__USE2_HANDWASH20__USE2_MASK,0.149734040450115,behavior,behavior,non_focal,non_focal
57,high,407,g05_thr,AFF_FEAR,AFF_WORRY,0.503035074330785,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,AFF_FEAR,AFF_WORRY,net_g05_thr_w57_high__AFF_FEAR__AFF_WORRY,0.503035074330785,affect,affect,non_focal,non_focal
57,high,407,g05_thr,USE2_AVOID,USE2_SPACE150,0.29262961564814,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,USE2_AVOID,USE2_SPACE150,net_g05_thr_w57_high__USE2_AVOID__USE2_SPACE150,0.29262961564814,behavior,behavior,non_focal,non_focal
57,high,407,g05_thr,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.280476483798584,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_thr_w57_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.280476483798584,affect,affect,non_focal,non_focal
57,high,407,g05_thr,AFF_FEAR,SEVERITY,0.244663534192224,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,AFF_FEAR,SEVERITY,net_g05_thr_w57_high__AFF_FEAR__SEVERITY,0.244663534192224,affect,belief,non_focal,focal_belief
57,high,407,g05_thr,USE2_HANDWASH20,USE2_MASK,0.217471559127613,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w57_high__USE2_HANDWASH20__USE2_MASK,0.217471559127613,behavior,behavior,non_focal,non_focal
57,high,407,g05_thr,AFF_FEAR,USE2_AVOID,0.117437609661666,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_high,net_g05_thr_w57_high,AFF_FEAR,USE2_AVOID,net_g05_thr_w57_high__AFF_FEAR__USE2_AVOID,0.117437609661666,affect,behavior,non_focal,non_focal
57,low,336,g05_thr,AFF_FEAR,AFF_WORRY,0.67431879846331,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,AFF_FEAR,AFF_WORRY,net_g05_thr_w57_low__AFF_FEAR__AFF_WORRY,0.67431879846331,affect,affect,non_focal,non_focal
57,low,336,g05_thr,USE2_AVOID,USE2_SPACE150,0.33648742311672,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_AVOID,USE2_SPACE150,net_g05_thr_w57_low__USE2_AVOID__USE2_SPACE150,0.33648742311672,behavior,behavior,non_focal,non_focal
57,low,336,g05_thr,USE2_MASK,USE2_SPACE150,0.296531930462271,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_MASK,USE2_SPACE150,net_g05_thr_w57_low__USE2_MASK__USE2_SPACE150,0.296531930462271,behavior,behavior,non_focal,non_focal
57,low,336,g05_thr,USE2_HANDWASH20,USE2_SPACE150,0.283617756268359,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_thr_w57_low__USE2_HANDWASH20__USE2_SPACE150,0.283617756268359,behavior,behavior,non_focal,non_focal
57,low,336,g05_thr,USE2_HANDWASH20,USE2_MASK,0.230601184690827,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_HANDWASH20,USE2_MASK,net_g05_thr_w57_low__USE2_HANDWASH20__USE2_MASK,0.230601184690827,behavior,behavior,non_focal,non_focal
57,low,336,g05_thr,AFF_WORRY,SEVERITY,0.181923687523036,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,AFF_WORRY,SEVERITY,net_g05_thr_w57_low__AFF_WORRY__SEVERITY,0.181923687523036,affect,belief,non_focal,focal_belief
57,low,336,g05_thr,USE2_AVOID,USE2_HANDWASH20,0.179438901709401,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_AVOID,USE2_HANDWASH20,net_g05_thr_w57_low__USE2_AVOID__USE2_HANDWASH20,0.179438901709401,behavior,behavior,non_focal,non_focal
57,low,336,g05_thr,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.17888189599718,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_thr_w57_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.17888189599718,affect,affect,non_focal,non_focal
57,low,336,g05_thr,USE2_MASK,WORRY_HEALTH_SYSTEM,0.173084571515255,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_thr_w57_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.173084571515255,behavior,affect,non_focal,non_focal
57,low,336,g05_thr,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.149281033955765,gamma_05_thr,0.5,TRUE,pearson,FALSE,ctx_w57_low,net_g05_thr_w57_low,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g05_thr_w57_low__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.149281033955765,behavior,affect,non_focal,non_focal
55,high,309,g05,AFF_FEAR,AFF_WORRY,0.577395396783446,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,AFF_FEAR,AFF_WORRY,net_g05_w55_high__AFF_FEAR__AFF_WORRY,0.577395396783446,affect,affect,non_focal,non_focal
55,high,309,g05,USE2_AVOID,USE2_SPACE150,0.237941172018231,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,USE2_AVOID,USE2_SPACE150,net_g05_w55_high__USE2_AVOID__USE2_SPACE150,0.237941172018231,behavior,behavior,non_focal,non_focal
55,high,309,g05,USE2_MASK,USE2_SPACE150,0.213591420876149,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,USE2_MASK,USE2_SPACE150,net_g05_w55_high__USE2_MASK__USE2_SPACE150,0.213591420876149,behavior,behavior,non_focal,non_focal
55,high,309,g05,USE2_HANDWASH20,USE2_SPACE150,0.203363554987358,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_w55_high__USE2_HANDWASH20__USE2_SPACE150,0.203363554987358,behavior,behavior,non_focal,non_focal
55,high,309,g05,AFF_FEAR,SEVERITY,0.196327612507214,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,AFF_FEAR,SEVERITY,net_g05_w55_high__AFF_FEAR__SEVERITY,0.196327612507214,affect,belief,non_focal,focal_belief
55,high,309,g05,USE2_HANDWASH20,USE2_MASK,0.183261537038166,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,USE2_HANDWASH20,USE2_MASK,net_g05_w55_high__USE2_HANDWASH20__USE2_MASK,0.183261537038166,behavior,behavior,non_focal,non_focal
55,high,309,g05,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.177961502428284,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_w55_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.177961502428284,affect,affect,non_focal,non_focal
55,high,309,g05,USE2_AVOID,USE2_HANDWASH20,0.144586027992396,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,USE2_AVOID,USE2_HANDWASH20,net_g05_w55_high__USE2_AVOID__USE2_HANDWASH20,0.144586027992396,behavior,behavior,non_focal,non_focal
55,high,309,g05,SEVERITY,USE2_AVOID,0.140764338519382,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,SEVERITY,USE2_AVOID,net_g05_w55_high__SEVERITY__USE2_AVOID,0.140764338519382,belief,behavior,focal_belief,non_focal
55,high,309,g05,SEVERITY,USE2_SPACE150,0.127413905783985,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_high,net_g05_w55_high,SEVERITY,USE2_SPACE150,net_g05_w55_high__SEVERITY__USE2_SPACE150,0.127413905783985,belief,behavior,focal_belief,non_focal
55,low,376,g05,AFF_FEAR,AFF_WORRY,0.552748012727947,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,AFF_FEAR,AFF_WORRY,net_g05_w55_low__AFF_FEAR__AFF_WORRY,0.552748012727947,affect,affect,non_focal,non_focal
55,low,376,g05,USE2_MASK,USE2_SPACE150,0.327032216961362,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_MASK,USE2_SPACE150,net_g05_w55_low__USE2_MASK__USE2_SPACE150,0.327032216961362,behavior,behavior,non_focal,non_focal
55,low,376,g05,USE2_AVOID,USE2_SPACE150,0.277096243350879,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_AVOID,USE2_SPACE150,net_g05_w55_low__USE2_AVOID__USE2_SPACE150,0.277096243350879,behavior,behavior,non_focal,non_focal
55,low,376,g05,AFF_FEAR,SEVERITY,0.267758140236528,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,AFF_FEAR,SEVERITY,net_g05_w55_low__AFF_FEAR__SEVERITY,0.267758140236528,affect,belief,non_focal,focal_belief
55,low,376,g05,USE2_HANDWASH20,USE2_SPACE150,0.230419916269903,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_w55_low__USE2_HANDWASH20__USE2_SPACE150,0.230419916269903,behavior,behavior,non_focal,non_focal
55,low,376,g05,SEVERITY,WORRY_HEALTH_SYSTEM,0.186739468978733,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,SEVERITY,WORRY_HEALTH_SYSTEM,net_g05_w55_low__SEVERITY__WORRY_HEALTH_SYSTEM,0.186739468978733,belief,affect,focal_belief,non_focal
55,low,376,g05,USE2_AVOID,USE2_MASK,0.158321021438952,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_AVOID,USE2_MASK,net_g05_w55_low__USE2_AVOID__USE2_MASK,0.158321021438952,behavior,behavior,non_focal,non_focal
55,low,376,g05,USE2_HANDWASH20,USE2_MASK,0.147115905845485,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_HANDWASH20,USE2_MASK,net_g05_w55_low__USE2_HANDWASH20__USE2_MASK,0.147115905845485,behavior,behavior,non_focal,non_focal
55,low,376,g05,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.142127997118949,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g05_w55_low__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.142127997118949,behavior,affect,non_focal,non_focal
55,low,376,g05,USE2_MASK,WORRY_HEALTH_SYSTEM,0.138703681778115,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w55_low,net_g05_w55_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_w55_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.138703681778115,behavior,affect,non_focal,non_focal
56,high,351,g05,AFF_FEAR,AFF_WORRY,0.531144423692983,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,AFF_FEAR,AFF_WORRY,net_g05_w56_high__AFF_FEAR__AFF_WORRY,0.531144423692983,affect,affect,non_focal,non_focal
56,high,351,g05,USE2_AVOID,USE2_SPACE150,0.261466332588217,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,USE2_AVOID,USE2_SPACE150,net_g05_w56_high__USE2_AVOID__USE2_SPACE150,0.261466332588217,behavior,behavior,non_focal,non_focal
56,high,351,g05,USE2_MASK,USE2_SPACE150,0.253373428608667,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,USE2_MASK,USE2_SPACE150,net_g05_w56_high__USE2_MASK__USE2_SPACE150,0.253373428608667,behavior,behavior,non_focal,non_focal
56,high,351,g05,AFF_FEAR,SEVERITY,0.184472929324428,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,AFF_FEAR,SEVERITY,net_g05_w56_high__AFF_FEAR__SEVERITY,0.184472929324428,affect,belief,non_focal,focal_belief
56,high,351,g05,USE2_HANDWASH20,USE2_MASK,0.179544945105495,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,USE2_HANDWASH20,USE2_MASK,net_g05_w56_high__USE2_HANDWASH20__USE2_MASK,0.179544945105495,behavior,behavior,non_focal,non_focal
56,high,351,g05,USE2_HANDWASH20,USE2_SPACE150,0.167464336600436,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_w56_high__USE2_HANDWASH20__USE2_SPACE150,0.167464336600436,behavior,behavior,non_focal,non_focal
56,high,351,g05,USE2_AVOID,USE2_HANDWASH20,0.161416094106531,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,USE2_AVOID,USE2_HANDWASH20,net_g05_w56_high__USE2_AVOID__USE2_HANDWASH20,0.161416094106531,behavior,behavior,non_focal,non_focal
56,high,351,g05,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.129215113141818,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g05_w56_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.129215113141818,affect,affect,non_focal,non_focal
56,high,351,g05,SEVERITY,USE2_AVOID,0.127075033951044,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,SEVERITY,USE2_AVOID,net_g05_w56_high__SEVERITY__USE2_AVOID,0.127075033951044,belief,behavior,focal_belief,non_focal
56,high,351,g05,SEVERITY,USE2_HANDWASH20,0.10326597434691,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_high,net_g05_w56_high,SEVERITY,USE2_HANDWASH20,net_g05_w56_high__SEVERITY__USE2_HANDWASH20,0.10326597434691,belief,behavior,focal_belief,non_focal
56,low,383,g05,AFF_FEAR,AFF_WORRY,0.522142337680245,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,AFF_FEAR,AFF_WORRY,net_g05_w56_low__AFF_FEAR__AFF_WORRY,0.522142337680245,affect,affect,non_focal,non_focal
56,low,383,g05,USE2_MASK,USE2_SPACE150,0.350027751562316,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,USE2_MASK,USE2_SPACE150,net_g05_w56_low__USE2_MASK__USE2_SPACE150,0.350027751562316,behavior,behavior,non_focal,non_focal
56,low,383,g05,USE2_AVOID,USE2_SPACE150,0.267477724213927,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,USE2_AVOID,USE2_SPACE150,net_g05_w56_low__USE2_AVOID__USE2_SPACE150,0.267477724213927,behavior,behavior,non_focal,non_focal
56,low,383,g05,AFF_WORRY,SEVERITY,0.25053034016802,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,AFF_WORRY,SEVERITY,net_g05_w56_low__AFF_WORRY__SEVERITY,0.25053034016802,affect,belief,non_focal,focal_belief
56,low,383,g05,USE2_HANDWASH20,USE2_SPACE150,0.240246805655903,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_w56_low__USE2_HANDWASH20__USE2_SPACE150,0.240246805655903,behavior,behavior,non_focal,non_focal
56,low,383,g05,AFF_FEAR,SEVERITY,0.222716478047016,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,AFF_FEAR,SEVERITY,net_g05_w56_low__AFF_FEAR__SEVERITY,0.222716478047016,affect,belief,non_focal,focal_belief
56,low,383,g05,USE2_AVOID,USE2_HANDWASH20,0.193270876135318,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w56_low,net_g05_w56_low,USE2_AVOID,USE2_HANDWASH20,net_g05_w56_low__USE2_AVOID__USE2_HANDWASH20,0.193270876135318,behavior,behavior,non_focal,non_focal
